timestamp,pMMG,angle_interp
-9.026,106.449,177.0238
-9.025,106.449,177.0254083
-9.024,106.449,177.0270165
-9.023,106.449,177.0286248
-9.022,106.449,177.0302331
-9.021,106.449,177.0318414
-9.02,106.449,177.0334496
-9.019,106.449,177.0350579
-9.018,106.449,177.0366662
-9.017,106.469,177.0382745
-9.016,106.469,177.0398828
-9.015,106.469,177.041491
-9.014,106.469,177.0430993
-9.013,106.469,177.0447076
-9.012,106.449,177.0463159
-9.011,106.449,177.0479241
-9.01,106.449,177.0495324
-9.009,106.449,177.0511407
-9.008,106.449,177.052749
-9.007,106.449,177.0543572
-9.006,106.449,177.0559655
-9.005,106.449,177.0575738
-9.004,106.449,177.0591821
-9.003,106.449,177.0607903
-9.002,106.469,177.0623986
-9.001,106.469,177.0640069
-9,106.469,177.0656152
-8.999,106.469,177.0649969
-8.998,106.469,177.0643786
-8.997,106.488,177.0637603
-8.996,106.488,177.063142
-8.995,106.488,177.0625237
-8.994,106.488,177.0619054
-8.993,106.488,177.0612871
-8.992,106.469,177.0606688
-8.991,106.469,177.0600505
-8.99,106.469,177.0594321
-8.989,106.469,177.0588138
-8.988,106.469,177.0581955
-8.987,106.488,177.0575772
-8.986,106.488,177.0569589
-8.985,106.488,177.0563406
-8.984,106.488,177.0557223
-8.983,106.488,177.055104
-8.982,106.469,177.0544857
-8.981,106.469,177.0538674
-8.98,106.469,177.0532491
-8.979,106.469,177.0526308
-8.978,106.469,177.0520125
-8.977,106.488,177.0513942
-8.976,106.488,177.0507759
-8.975,106.488,177.0501576
-8.974,106.488,177.0495393
-8.973,106.488,177.048921
-8.972,106.469,177.0483027
-8.971,106.469,177.0476844
-8.97,106.469,177.0470661
-8.969,106.469,177.0464478
-8.968,106.469,177.0458295
-8.967,106.488,177.0452112
-8.966,106.488,177.0445929
-8.965,106.488,177.0468524
-8.964,106.488,177.049112
-8.963,106.488,177.0513716
-8.962,106.488,177.0536311
-8.961,106.488,177.0558907
-8.96,106.488,177.0581502
-8.959,106.488,177.0604098
-8.958,106.488,177.0626694
-8.957,106.469,177.0649289
-8.956,106.469,177.0671885
-8.955,106.469,177.069448
-8.954,106.469,177.0717076
-8.953,106.469,177.0739672
-8.952,106.488,177.0762267
-8.951,106.488,177.0784863
-8.95,106.488,177.0807458
-8.949,106.488,177.0830054
-8.948,106.488,177.085265
-8.947,106.488,177.0875245
-8.946,106.488,177.0897841
-8.945,106.488,177.0920436
-8.944,106.488,177.0943032
-8.943,106.488,177.0965627
-8.942,106.469,177.0988223
-8.941,106.469,177.1010819
-8.94,106.469,177.1033414
-8.939,106.469,177.105601
-8.938,106.469,177.1078605
-8.937,106.469,177.1101201
-8.936,106.469,177.1123797
-8.935,106.469,177.1146392
-8.934,106.469,177.1168988
-8.933,106.469,177.1191583
-8.932,106.469,177.1200314
-8.931,106.469,177.1209044
-8.93,106.469,177.1217774
-8.929,106.469,177.1226505
-8.928,106.469,177.1235235
-8.927,106.469,177.1243965
-8.926,106.469,177.1252696
-8.925,106.469,177.1261426
-8.924,106.469,177.1270157
-8.923,106.469,177.1278887
-8.922,106.488,177.1287617
-8.921,106.488,177.1296348
-8.92,106.488,177.1305078
-8.919,106.488,177.1313808
-8.918,106.488,177.1322539
-8.917,106.469,177.1331269
-8.916,106.469,177.1339999
-8.915,106.469,177.134873
-8.914,106.469,177.135746
-8.913,106.469,177.136619
-8.912,106.469,177.1374921
-8.911,106.469,177.1383651
-8.91,106.469,177.1392381
-8.909,106.469,177.1401112
-8.908,106.469,177.1409842
-8.907,106.469,177.1418572
-8.906,106.469,177.1427303
-8.905,106.469,177.1436033
-8.904,106.469,177.1444764
-8.903,106.469,177.1453494
-8.902,106.469,177.1462224
-8.901,106.469,177.1470955
-8.9,106.469,177.1479685
-8.899,106.469,177.1498803
-8.898,106.469,177.151792
-8.897,106.469,177.1537038
-8.896,106.469,177.1556156
-8.895,106.469,177.1575274
-8.894,106.469,177.1594392
-8.893,106.469,177.1613509
-8.892,106.488,177.1632627
-8.891,106.488,177.1651745
-8.89,106.488,177.1670863
-8.889,106.488,177.168998
-8.888,106.488,177.1709098
-8.887,106.469,177.1728216
-8.886,106.469,177.1747334
-8.885,106.469,177.1766452
-8.884,106.469,177.1785569
-8.883,106.469,177.1804687
-8.882,106.469,177.1823805
-8.881,106.469,177.1842923
-8.88,106.469,177.1862041
-8.879,106.469,177.1881158
-8.878,106.469,177.1900276
-8.877,106.488,177.1919394
-8.876,106.488,177.1938512
-8.875,106.488,177.1957629
-8.874,106.488,177.1976747
-8.873,106.488,177.1995865
-8.872,106.488,177.2014983
-8.871,106.488,177.2034101
-8.87,106.488,177.2053218
-8.869,106.488,177.2072336
-8.868,106.488,177.2091454
-8.867,106.488,177.2110572
-8.866,106.488,177.2129689
-8.865,106.488,177.2130076
-8.864,106.488,177.2130463
-8.863,106.488,177.213085
-8.862,106.508,177.2131237
-8.861,106.508,177.2131623
-8.86,106.508,177.213201
-8.859,106.508,177.2132397
-8.858,106.508,177.2132784
-8.857,106.508,177.2133171
-8.856,106.508,177.2133557
-8.855,106.508,177.2133944
-8.854,106.508,177.2134331
-8.853,106.508,177.2134718
-8.852,106.508,177.2135105
-8.851,106.508,177.2135491
-8.85,106.508,177.2135878
-8.849,106.508,177.2136265
-8.848,106.508,177.2136652
-8.847,106.508,177.2137038
-8.846,106.508,177.2137425
-8.845,106.508,177.2137812
-8.844,106.508,177.2138199
-8.843,106.508,177.2138586
-8.842,106.527,177.2138972
-8.841,106.527,177.2139359
-8.84,106.527,177.2139746
-8.839,106.527,177.2140133
-8.838,106.527,177.214052
-8.837,106.512,177.2140906
-8.836,106.512,177.2141293
-8.835,106.512,177.214168
-8.834,106.512,177.2142067
-8.833,106.512,177.2142454
-8.832,106.508,177.2153032
-8.831,106.508,177.2163611
-8.83,106.508,177.217419
-8.829,106.508,177.2184769
-8.828,106.508,177.2195348
-8.827,106.508,177.2205927
-8.826,106.508,177.2216506
-8.825,106.508,177.2227085
-8.824,106.508,177.2237663
-8.823,106.508,177.2248242
-8.822,106.508,177.2258821
-8.821,106.508,177.22694
-8.82,106.508,177.2279979
-8.819,106.508,177.2290558
-8.818,106.508,177.2301137
-8.817,106.488,177.2311715
-8.816,106.488,177.2322294
-8.815,106.488,177.2332873
-8.814,106.488,177.2343452
-8.813,106.488,177.2354031
-8.812,106.469,177.236461
-8.811,106.469,177.2375189
-8.81,106.469,177.2385768
-8.809,106.469,177.2396346
-8.808,106.469,177.2406925
-8.807,106.469,177.2417504
-8.806,106.469,177.2428083
-8.805,106.469,177.2438662
-8.804,106.469,177.2449241
-8.803,106.469,177.245982
-8.802,106.473,177.2470398
-8.801,106.473,177.2480977
-8.8,106.473,177.2491556
-8.799,106.473,177.2500026
-8.798,106.473,177.2508495
-8.797,106.469,177.2516965
-8.796,106.469,177.2525434
-8.795,106.469,177.2533904
-8.794,106.469,177.2542373
-8.793,106.469,177.2550842
-8.792,106.469,177.2559312
-8.791,106.469,177.2567781
-8.79,106.469,177.2576251
-8.789,106.469,177.258472
-8.788,106.469,177.259319
-8.787,106.469,177.2601659
-8.786,106.469,177.2610129
-8.785,106.469,177.2618598
-8.784,106.469,177.2627068
-8.783,106.469,177.2635537
-8.782,106.488,177.2644007
-8.781,106.488,177.2652476
-8.78,106.488,177.2660945
-8.779,106.488,177.2669415
-8.778,106.488,177.2677884
-8.777,106.488,177.2686354
-8.776,106.488,177.2694823
-8.775,106.488,177.2703293
-8.774,106.488,177.2711762
-8.773,106.488,177.2720232
-8.772,106.488,177.2728701
-8.771,106.488,177.2737171
-8.77,106.488,177.274564
-8.769,106.488,177.275411
-8.768,106.488,177.2762579
-8.767,106.508,177.2771048
-8.766,106.508,177.2779518
-8.765,106.508,177.276297
-8.764,106.508,177.2746423
-8.763,106.508,177.2729875
-8.762,106.508,177.2713327
-8.761,106.508,177.269678
-8.76,106.508,177.2680232
-8.759,106.508,177.2663684
-8.758,106.508,177.2647137
-8.757,106.547,177.2630589
-8.756,106.547,177.2614042
-8.755,106.547,177.2597494
-8.754,106.547,177.2580946
-8.753,106.547,177.2564399
-8.752,106.527,177.2547851
-8.751,106.527,177.2531303
-8.75,106.527,177.2514756
-8.749,106.527,177.2498208
-8.748,106.527,177.248166
-8.747,106.547,177.2465113
-8.746,106.547,177.2448565
-8.745,106.547,177.2432017
-8.744,106.547,177.241547
-8.743,106.547,177.2398922
-8.742,106.547,177.2382375
-8.741,106.547,177.2365827
-8.74,106.547,177.2349279
-8.739,106.547,177.2332732
-8.738,106.547,177.2316184
-8.737,106.567,177.2299636
-8.736,106.567,177.2283089
-8.735,106.567,177.2266541
-8.734,106.567,177.2249993
-8.733,106.567,177.2233446
-8.732,106.567,177.2222996
-8.731,106.567,177.2212546
-8.73,106.567,177.2202096
-8.729,106.567,177.2191646
-8.728,106.567,177.2181196
-8.727,106.567,177.2170746
-8.726,106.567,177.2160296
-8.725,106.567,177.2149846
-8.724,106.567,177.2139396
-8.723,106.567,177.2128946
-8.722,106.547,177.2118496
-8.721,106.547,177.2108046
-8.72,106.547,177.2097596
-8.719,106.547,177.2087146
-8.718,106.547,177.2076696
-8.717,106.567,177.2066246
-8.716,106.567,177.2055796
-8.715,106.567,177.2045347
-8.714,106.567,177.2034897
-8.713,106.567,177.2024447
-8.712,106.547,177.2013997
-8.711,106.547,177.2003547
-8.71,106.547,177.1993097
-8.709,106.547,177.1982647
-8.708,106.547,177.1972197
-8.707,106.547,177.1961747
-8.706,106.547,177.1951297
-8.705,106.547,177.1940847
-8.704,106.547,177.1930397
-8.703,106.547,177.1919947
-8.702,106.547,177.1909497
-8.701,106.547,177.1899047
-8.7,106.547,177.1888597
-8.699,106.547,177.1889851
-8.698,106.547,177.1891105
-8.697,106.547,177.1892358
-8.696,106.547,177.1893612
-8.695,106.547,177.1894866
-8.694,106.547,177.189612
-8.693,106.547,177.1897374
-8.692,106.547,177.1898627
-8.691,106.547,177.1899881
-8.69,106.547,177.1901135
-8.689,106.547,177.1902389
-8.688,106.547,177.1903642
-8.687,106.547,177.1904896
-8.686,106.547,177.190615
-8.685,106.547,177.1907404
-8.684,106.547,177.1908658
-8.683,106.547,177.1909911
-8.682,106.547,177.1911165
-8.681,106.547,177.1912419
-8.68,106.547,177.1913673
-8.679,106.547,177.1914926
-8.678,106.547,177.191618
-8.677,106.547,177.1917434
-8.676,106.547,177.1918688
-8.675,106.547,177.1919942
-8.674,106.547,177.1921195
-8.673,106.547,177.1922449
-8.672,106.547,177.1923703
-8.671,106.547,177.1924957
-8.67,106.547,177.192621
-8.669,106.547,177.1927464
-8.668,106.547,177.1928718
-8.667,106.547,177.1929972
-8.666,106.547,177.1931226
-8.665,106.547,177.1914306
-8.664,106.547,177.1897386
-8.663,106.547,177.1880466
-8.662,106.527,177.1863546
-8.661,106.527,177.1846626
-8.66,106.527,177.1829706
-8.659,106.527,177.1812786
-8.658,106.527,177.1795866
-8.657,106.527,177.1778947
-8.656,106.527,177.1762027
-8.655,106.527,177.1745107
-8.654,106.527,177.1728187
-8.653,106.527,177.1711267
-8.652,106.527,177.1694347
-8.651,106.527,177.1677427
-8.65,106.527,177.1660507
-8.649,106.527,177.1643587
-8.648,106.527,177.1626667
-8.647,106.547,177.1609747
-8.646,106.547,177.1592828
-8.645,106.547,177.1575908
-8.644,106.547,177.1558988
-8.643,106.547,177.1542068
-8.642,106.547,177.1525148
-8.641,106.547,177.1508228
-8.64,106.547,177.1491308
-8.639,106.547,177.1474388
-8.638,106.547,177.1457468
-8.637,106.547,177.1440548
-8.636,106.547,177.1423629
-8.635,106.547,177.1406709
-8.634,106.547,177.1389789
-8.633,106.547,177.1372869
-8.632,106.547,177.138966
-8.631,106.547,177.140645
-8.63,106.547,177.1423241
-8.629,106.547,177.1440032
-8.628,106.547,177.1456823
-8.627,106.551,177.1473614
-8.626,106.551,177.1490404
-8.625,106.551,177.1507195
-8.624,106.551,177.1523986
-8.623,106.551,177.1540777
-8.622,106.567,177.1557567
-8.621,106.567,177.1574358
-8.62,106.567,177.1591149
-8.619,106.567,177.160794
-8.618,106.567,177.1624731
-8.617,106.567,177.1641521
-8.616,106.567,177.1658312
-8.615,106.567,177.1675103
-8.614,106.567,177.1691894
-8.613,106.567,177.1708684
-8.612,106.59,177.1725475
-8.611,106.59,177.1742266
-8.61,106.59,177.1759057
-8.609,106.59,177.1775848
-8.608,106.59,177.1792638
-8.607,106.586,177.1809429
-8.606,106.586,177.182622
-8.605,106.586,177.1843011
-8.604,106.586,177.1859802
-8.603,106.586,177.1876592
-8.602,106.586,177.1893383
-8.601,106.586,177.1910174
-8.6,106.586,177.1926965
-8.599,106.586,177.1918878
-8.598,106.6059585,177.1910792
-8.597,106.606,177.1902705
-8.596,106.606,177.1894619
-8.595,106.606,177.1886533
-8.594,106.606,177.1878446
-8.593,106.61,177.187036
-8.592,106.61,177.1862273
-8.591,106.61,177.1854187
-8.59,106.61,177.18461
-8.589,106.61,177.1838014
-8.588,106.61,177.1829928
-8.587,106.606,177.1821841
-8.586,106.606,177.1813755
-8.585,106.606,177.1805668
-8.584,106.606,177.1797582
-8.583,106.606,177.1789496
-8.582,106.586,177.1781409
-8.581,106.586,177.1773323
-8.58,106.586,177.1765236
-8.579,106.586,177.175715
-8.578,106.606,177.1749063
-8.577,106.606,177.1740977
-8.576,106.606,177.1732891
-8.575,106.606,177.1724804
-8.574,106.606,177.1716718
-8.573,106.625,177.1708631
-8.572,106.625,177.1700545
-8.571,106.625,177.1692459
-8.57,106.625,177.1684372
-8.569,106.625,177.1676286
-8.568,106.586,177.1668199
-8.567,106.586,177.1660113
-8.566,106.586,177.1652026
-8.565,106.586,177.1646771
-8.564,106.586,177.1641515
-8.563,106.606,177.1636259
-8.562,106.606,177.1631003
-8.561,106.606,177.1625747
-8.56,106.606,177.1620491
-8.559,106.606,177.1615235
-8.558,106.625,177.1609979
-8.557,106.625,177.1604723
-8.556,106.625,177.1599467
-8.555,106.625,177.1594211
-8.554,106.625,177.1588955
-8.553,106.625,177.1583699
-8.552,106.625,177.1578444
-8.551,106.625,177.1573188
-8.55,106.625,177.1567932
-8.549,106.625,177.1562676
-8.548,106.606,177.155742
-8.547,106.606,177.1552164
-8.546,106.606,177.1546908
-8.545,106.606,177.1541652
-8.544,106.606,177.1536396
-8.543,106.586,177.153114
-8.542,106.586,177.1525884
-8.541,106.586,177.1520628
-8.54,106.586,177.1515372
-8.539,106.586,177.1510117
-8.538,106.625,177.1504861
-8.537,106.625,177.1499605
-8.536,106.625,177.1494349
-8.535,106.625,177.1489093
-8.534,106.625,177.1483837
-8.533,106.606,177.1478581
-8.532,106.606,177.1478581
-8.531,106.606,177.1478581
-8.53,106.606,177.1478581
-8.529,106.606,177.1478581
-8.528,106.606,177.1478581
-8.527,106.606,177.1478581
-8.526,106.606,177.1478581
-8.525,106.606,177.1478581
-8.524,106.606,177.1478581
-8.523,106.625,177.1478581
-8.522,106.625,177.1478581
-8.521,106.625,177.1478581
-8.52,106.625,177.1478581
-8.519,106.625,177.1478581
-8.518,106.606,177.1478581
-8.517,106.606,177.1478581
-8.516,106.606,177.1478581
-8.515,106.606,177.1478581
-8.514,106.606,177.1478581
-8.513,106.606,177.1478581
-8.512,106.606,177.1478581
-8.511,106.606,177.1478581
-8.51,106.606,177.1478581
-8.509,106.606,177.1478581
-8.508,106.625,177.1478581
-8.507,106.625,177.1478581
-8.506,106.625,177.1478581
-8.505,106.625,177.1478581
-8.504,106.625,177.1478581
-8.503,106.625,177.1478581
-8.502,106.625,177.1478581
-8.501,106.625,177.1478581
-8.5,106.625,177.1478581
-8.499,106.625,177.1452146
-8.498,106.625,177.142571
-8.497,106.625,177.1399275
-8.496,106.625,177.1372839
-8.495,106.625,177.1346404
-8.494,106.625,177.1319968
-8.493,106.625,177.1293533
-8.492,106.625,177.1267097
-8.491,106.625,177.1240662
-8.49,106.625,177.1214226
-8.489,106.625,177.1187791
-8.488,106.625,177.1161355
-8.487,106.625,177.113492
-8.486,106.625,177.1108484
-8.485,106.625,177.1082049
-8.484,106.625,177.1055613
-8.483,106.629,177.1029178
-8.482,106.629,177.1002742
-8.481,106.629,177.0976307
-8.48,106.629,177.0949871
-8.479,106.629,177.0923436
-8.478,106.625,177.0897
-8.477,106.625,177.0870565
-8.476,106.625,177.0844129
-8.475,106.625,177.0817694
-8.474,106.625,177.0791258
-8.473,106.645,177.0764823
-8.472,106.645,177.0738387
-8.471,106.645,177.0711952
-8.47,106.645,177.0685516
-8.469,106.645,177.0659081
-8.468,106.645,177.0632645
-8.467,106.645,177.060621
-8.466,106.645,177.0579774
-8.465,106.645,177.0573061
-8.464,106.645,177.0566348
-8.463,106.629,177.0559634
-8.462,106.629,177.0552921
-8.461,106.629,177.0546208
-8.46,106.629,177.0539495
-8.459,106.629,177.0532782
-8.458,106.625,177.0526068
-8.457,106.625,177.0519355
-8.456,106.625,177.0512642
-8.455,106.625,177.0505929
-8.454,106.625,177.0499215
-8.453,106.625,177.0492502
-8.452,106.625,177.0485789
-8.451,106.625,177.0479076
-8.45,106.625,177.0472363
-8.449,106.625,177.0465649
-8.448,106.625,177.0458936
-8.447,106.625,177.0452223
-8.446,106.625,177.044551
-8.445,106.625,177.0438796
-8.444,106.625,177.0432083
-8.443,106.606,177.042537
-8.442,106.606,177.0418657
-8.441,106.606,177.0411944
-8.44,106.606,177.040523
-8.439,106.606,177.0398517
-8.438,106.625,177.0391804
-8.437,106.625,177.0385091
-8.436,106.625,177.0378377
-8.435,106.625,177.0371664
-8.434,106.625,177.0364951
-8.433,106.625,177.0358238
-8.432,106.625,177.0331406
-8.431,106.625,177.0304574
-8.43,106.649,177.0277742
-8.429,106.649,177.0250911
-8.428,106.649,177.0224079
-8.427,106.649,177.0197247
-8.426,106.649,177.0170415
-8.425,106.649,177.0143584
-8.424,106.645,177.0116752
-8.423,106.645,177.008992
-8.422,106.645,177.0063088
-8.421,106.645,177.0036257
-8.42,106.645,177.0009425
-8.419,106.645,176.9982593
-8.418,106.625,176.9955761
-8.417,106.625,176.9928929
-8.416,106.625,176.9902098
-8.415,106.625,176.9875266
-8.414,106.625,176.9848434
-8.413,106.645,176.9821602
-8.412,106.645,176.9794771
-8.411,106.645,176.9767939
-8.41,106.645,176.9741107
-8.409,106.645,176.9714275
-8.408,106.629,176.9687444
-8.407,106.629,176.9660612
-8.406,106.629,176.963378
-8.405,106.629,176.9606948
-8.404,106.629,176.9580116
-8.403,106.625,176.9553285
-8.402,106.625,176.9526453
-8.401,106.625,176.9499621
-8.4,106.625,176.9472789
-8.399,106.625,176.9464068
-8.398,106.625,176.9455346
-8.397,106.625,176.9446625
-8.396,106.625,176.9437903
-8.395,106.625,176.9429182
-8.394,106.625,176.942046
-8.393,106.649,176.9411738
-8.392,106.649,176.9403017
-8.391,106.649,176.9394295
-8.39,106.649,176.9385574
-8.389,106.649,176.9376852
-8.388,106.645,176.9368131
-8.387,106.645,176.9359409
-8.386,106.645,176.9350687
-8.385,106.645,176.9341966
-8.384,106.645,176.9333244
-8.383,106.669,176.9324523
-8.382,106.669,176.9315801
-8.381,106.669,176.930708
-8.38,106.669,176.9298358
-8.379,106.669,176.9289636
-8.378,106.665,176.9280915
-8.377,106.665,176.9272193
-8.376,106.665,176.9263472
-8.375,106.665,176.925475
-8.374,106.665,176.9246029
-8.373,106.665,176.9237307
-8.372,106.665,176.9228585
-8.371,106.665,176.9219864
-8.37,106.665,176.9211142
-8.369,106.665,176.9202421
-8.368,106.684,176.9193699
-8.367,106.684,176.9184978
-8.366,106.684,176.9176256
-8.365,106.684,176.9176389
-8.364,106.684,176.9176522
-8.363,106.665,176.9176655
-8.362,106.665,176.9176788
-8.361,106.665,176.9176921
-8.36,106.665,176.9177054
-8.359,106.665,176.9177187
-8.358,106.688,176.917732
-8.357,106.688,176.9177453
-8.356,106.688,176.9177586
-8.355,106.688,176.9177719
-8.354,106.688,176.9177852
-8.353,106.665,176.9177985
-8.352,106.665,176.9178118
-8.351,106.665,176.9178251
-8.35,106.665,176.9178384
-8.349,106.665,176.9178517
-8.348,106.684,176.917865
-8.347,106.684,176.9178783
-8.346,106.684,176.9178917
-8.345,106.684,176.917905
-8.344,106.684,176.9179183
-8.343,106.688,176.9179316
-8.342,106.688,176.9179449
-8.341,106.688,176.9179582
-8.34,106.688,176.9179715
